Species,nfix,buoyancy,silica,motility,autotrophy,heterotrophy,fyco,chlc,chlb,chain
Pauliella taeniata,0,0,1,0,1,0,0,1,0,1
Actinastrum hantzschii,0,0,0,0,1,0,0,0,1,1
Tetradesmus lagerheimii,0,0,0,0,1,0,0,0,1,1
Tetradesmus obliquus,0,0,0,0,1,0,0,0,1,1
Amylax triacantha,0,0,0,1,1,0,0,1,0,0
Anabaena inaequalis,1,1,0,0,1,0,1,1,0,1
Dolichospermum lemmermannii,1,NA,0,0,1,0,1,1,0,1
Anabaenopsis elenkinii,1,1,0,0,1,0,1,1,0,1
Apedinella radians,0,0,0,1,1,0,0,1,0,0
Aphanizomenon flosaquae,1,1,0,0,1,0,1,1,0,1
Chaetoceros ceratosporus,0,0,1,0,1,0,0,1,0,1
Chaetoceros danicus,0,0,1,0,1,0,0,1,0,1
Chaetoceros holsaticus,0,0,1,0,1,0,0,1,0,1
Chaetoceros wighamii,0,0,1,0,1,0,0,1,0,1
Coscinodiscus granii,0,0,1,0,1,0,0,1,0,0
Cyclotella meneghiniana,0,0,1,0,1,0,0,1,0,0
Desmodesmus abundans,0,0,0,0,1,0,0,0,1,1
Desmodesmus bicellularis,0,0,0,0,1,0,0,0,1,1
Desmodesmus intermedius,0,0,0,0,1,0,0,0,1,1
Desmodesmus opoliensis,0,0,0,0,1,0,0,0,1,1
Diatoma tenuis,0,0,1,0,1,0,0,1,0,1
Desmodesmus bicellularis,0,0,0,0,1,0,0,0,1,0
Dinobryon faculiferum,0,0,0,1,1,1,0,1,0,0
Dinophysis acuminata,0,0,0,1,1,1,0,1,0,0
Dinophysis norvegica,0,0,0,1,1,1,0,1,0,0
Cyclotella glomerata f. glomerata,0,0,1,0,1,0,0,1,0,1
Dolichospermum lemmermannii,1,1,0,0,1,0,1,1,0,1
Ebria tripartita,0,0,0,1,0,1,0,0,0,0
Fragilariopsis cylindrus,0,0,1,0,1,0,0,1,0,1
Protoceratium reticulatum,0,0,0,1,1,1,0,1,0,0
Heterocapsa rotundata,0,0,0,1,1,1,0,1,0,0
Kryptoperidinium triquetrum,0,0,0,1,1,1,0,1,0,0
Katablepharis ovalis,0,0,0,1,0,1,0,0,0,0
Koliella spiculiformis,0,0,0,0,1,0,0,0,1,0
Licmophora gracilis,0,0,1,0,1,0,0,1,0,1
Merismopedia glauca,0,0,0,0,1,0,1,1,0,1
Merismopedia tranquilla,0,0,0,0,1,0,1,1,0,1
Merismopedia warmingiana,0,0,0,0,1,0,1,1,0,1
Mesodinium rubrum,0,0,0,1,1,0,1,0,0,0
Micractinium pusillum,0,0,0,0,1,0,0,0,1,1
Aphanocapsa reinboldii,0,1,0,0,1,0,1,1,0,1
Protoperidinium bipes,0,0,0,1,NA,NA,0,NA,0,NA
Ankistrodesmus arcuatus,0,0,0,0,1,0,0,0,1,0
Monoraphidium contortum,0,0,0,0,1,0,0,0,1,0
Monoraphidium komarkovae,0,0,0,0,1,0,0,0,1,0
Monoraphidium minutum,0,0,0,0,1,0,0,0,1,0
Monoraphidium mirabile,0,0,0,0,1,0,0,0,1,0
Mucidosphaerium pulchellum,0,0,0,0,1,0,0,0,1,1
Nitzschia acicularis,0,0,1,0,1,0,0,1,0,0
Nitzschia longissima,0,0,1,0,1,0,0,1,0,0
Nodularia spumigena,1,1,0,0,1,0,1,1,0,1
Oblea rotunda,0,0,0,1,0,1,0,0,0,0
Oocystis borgei,0,0,0,0,1,0,0,0,1,1
Oocystis lacustris,0,0,0,0,1,0,0,0,1,1
Peridiniella catenata,0,0,0,1,1,0,0,1,0,1
Phalacroma rotundatum,0,0,0,1,0,1,0,0,0,0
Plagioselmis prolonga,0,0,0,1,1,0,1,0,0,0
Binuclearia lauterbornii,0,0,0,0,1,0,0,0,1,1
Planktolyngbya limnetica,0,0,0,0,1,0,1,1,0,1
Planktothrix agardhii,0,1,0,0,1,0,1,1,0,1
Protoperidinium bipes,0,0,0,1,0,1,0,0,0,0
Protoperidinium brevipes,0,0,0,1,0,1,0,0,0,0
Protoperidinium granii,0,0,0,1,0,1,0,0,0,0
Pseudanabaena limnetica,0,0,0,0,1,0,1,1,0,1
Raphidocelis danubiana,0,0,0,0,1,0,0,0,1,1
Pseudopedinella thomsenii,0,0,0,1,1,1,0,1,0,0
Rhodomonas lacustris,0,0,0,1,1,0,1,0,0,0
Rhoicosphenia abbreviata,0,0,1,0,1,0,0,1,0,0
Scenedesmus quadricauda,0,0,0,0,1,0,0,0,1,1
Apocalathium malmogiense,0,0,0,1,1,0,0,1,0,0
Skeletonema subsalsum,0,0,1,0,1,0,0,1,0,1
Snowella lacustris,0,0,0,0,1,0,1,1,0,1
Snowella septentrionalis,0,1,0,0,1,0,1,1,0,1
Tabularia fasciculata,0,0,1,0,1,0,0,1,0,0
Telonema subtile,0,0,0,1,0,1,0,0,0,0
Thalassiosira baltica,0,0,1,0,1,0,0,1,0,1
Borghiella pascheri,0,0,0,1,1,1,0,1,0,0
Woronichinia compacta,0,0,0,0,1,0,1,1,0,1
Actinocyclus octonarius var. octonarius,0,0,1,0,1,0,0,1,0,0
Rhizosolenia minima,0,0,1,0,1,0,0,1,0,1
Thalassiosira guillardii,0,0,1,0,1,0,0,1,0,0
Achnanthes pusilla,0,0,1,0,1,0,0,1,0,0
Skeletonema marinoi,0,NA,1,0,1,0,NA,NA,NA,1
Chlorella chlorelloides,0,0,0,0,1,0,0,0,1,1
